reassuring	0.12147649219835222
scotch	0.12141698774573922
fun	0.12126763060097114
surprised	0.12102910522026289
bliss	0.12100326785516934
deemed	0.12096323216608665
groove	0.12089103391611211
drain	0.12089061147719016
outlet	0.12087738480337855
irresistible	0.1205363722947378
recognizes	0.12052141245807475
hints	0.12034691537585719
enjoyment	0.12025897125038545
immune	0.1201822496836235
hopeful	0.12001591410518554
handsome	0.11994531731108746
distinguishing	0.1195298009043757
catches	0.11949126891846266
rare	0.11936834839323357
clicks	0.11934301633651098
console	0.11932090311663276
trusts	0.11926253617278548
perfect	0.11926115010428671
monumental	0.11923053644795943
cheered	0.11904106446617672
disappointment	0.11899526603159882
purity	0.11898863212990426
refined	0.1187827180647388
suck	0.11871416442819722
daring	0.11859247230873539
compatible	0.1185796330887938
stuffed	0.11847587852140812
denied	0.11842304545223789
offset	0.11838031942674472
glued	0.11827094270931762
witty	0.1181245193233806
hardly	0.11810489719727134
iteration	0.11802765579919161
powerful	0.11794371461997341
rouse	0.11793797233750536
uncanny	0.11793438342643214
accomplishment	0.11788639407875057
funny	0.11780120804703756
useless	0.11760679391826104
vigorously	0.11757462308178075
cuts	0.11746071123978008
impressive	0.11745643261554524
commended	0.11736381036670808
pure	0.11733219395115299
delicately	0.11728464839962542
unnamed	0.11714452737870817
purge	0.1168579201583079
alive	0.11680130924431686
saves	0.1166884454421019
effective	0.11641642656902795
entertained	0.11635889344281011
finest	0.11632928479285899
accurate	0.11629101876301744
hopeless	0.11624951784124185
beautiful	0.11622588743928766
gust	0.11612632631642933
ditch	0.11608203093694267
charm	0.11606278135107059
waste	0.11590658484863445
extraordinary	0.11586686035269152
peel	0.11580932832898472
stunning	0.11576987139614567
horrific	0.11564618717369946
contradiction	0.1155493108513638
smoothly	0.11523977533792082
biased	0.11484794527866432
corpse	0.11476440832736408
richly	0.11474766152203335
flawed	0.11466564109847793
flopped	0.11433823095008666
brisk	0.1142924338416252
welcome	0.11420950010424308
skirts	0.11406685037243719
succeeds	0.11395551530633834
blessed	0.11382338623501147
visionary	0.11380513749926996
acidic	0.11372660414662814
embracing	0.11369373232317273
betrayed	0.11361501576526382
roar	0.11354792718140756
indoor	0.11345343914195911
reward	0.11342025648960023
gorgeous	0.11336476373257162
richer	0.11315482055978242
snap	0.11313987638333056
youthful	0.11305047870287713
cool	0.11297299032226056
messing	0.11295051897730814
triumphant	0.11290948356240442
ease	0.1125473242914567
pastry	0.11253994849459605
intelligent	0.1123992971419003
honorable	0.1123872624614481
flop	0.11227300464100594
anniversary	0.112175142747577
warm	0.11212014794588844
elegant	0.11192734346100047
commands	0.11185610413209468
excellent	0.11183430325849779
remarkable	0.11182002797176743
delighted	0.11179796407905634
adequately	0.11172938102361943
recommended	0.11151146350403765
outstanding	0.11139656332047067
illuminating	0.11135810751481641
removed	0.11130464473691856
headline	0.11121549758555756
touching	0.11111136213845982
tall	0.11097569494784607
tame	0.11090102573511335
companion	0.1108217548473155
catching	0.11070010475965333
crap	0.11066316824910116
salute	0.1106237836796532
bare	0.11051221442035841
impress	0.11050014400125233
casual	0.11038984778338086
duel	0.1103711249148234
sweetheart	0.11025172640920743
satisfactory	0.11017763725408003
decent	0.10985615103654006
sly	0.10984393176186424
sucks	0.10962256375670938
lacks	0.10961451559042616
amusing	0.10959083920163054
infants	0.10957881813790805
prominent	0.10942665375644929
eroded	0.10936785878898628
succeed	0.10930662168668775
unbearable	0.10911656052348051
hardy	0.10901285660286684
relocated	0.10890278060781816
wonders	0.10881264983113785
sober	0.1087296843731741
margin	0.10869146655747049
beats	0.10857049388162528
sincere	0.10853098015608022
goodwill	0.10850846011676966
recognizable	0.10831004361378944
patent	0.10829847533068394
sour	0.10824437248873607
transforms	0.10809246163693034
precisely	0.10807710268045152
thoughtful	0.1080622586862582
deny	0.10786321324121934
defeats	0.10784811246216004
tenderly	0.10781673302235462
convincing	0.10780835355191161
reveal	0.10772157304923766
fruit	0.10766872579537341
permits	0.10764805530940959
dogg	0.10758538790802127
winds	0.10753027146149252
heck	0.10745692860787073
correctly	0.10745651992878673
mock	0.10741583158541902
clinic	0.10739301649946545
manual	0.10727821488051215
suitable	0.10724914321671263
lies	0.1071975850336001
disappointing	0.10701176912342532
nonsense	0.10699009999511243
winning	0.1069831638434431
forte	0.10696384438229256
magical	0.10686932555050624
humorous	0.10683778803211276
terrified	0.10679334521465642
chilled	0.10662282920165674
nerve	0.10658189581055798
uniquely	0.10633692112319039
memorable	0.1063357994859308
educate	0.10630032557078815
airs	0.10629736090095741
veins	0.10622099835729212
skipping	0.10620130573652321
roaring	0.10616328031654708
pedestal	0.10615646374989299
respects	0.10613774015384274
crushed	0.10613526514689856
intimidated	0.10608668050191539
sandwich	0.10589033393728807
contact	0.10582052865683275
washed	0.10565901817834124
chord	0.10562735954182441
imaginative	0.10561340604437257
fused	0.10555948663836509
stroke	0.1054618408403222
deserved	0.10528976840285977
fertile	0.10524965292965759
favorably	0.10513651516081236
tailor	0.10507607445372963
outdated	0.10506858371534188
useful	0.10489057668543726
peaks	0.10485043664756977
hitch	0.10473951531665984
feat	0.10467408981647652
decommissioned	0.10465551645401586
masters	0.10453420784492032
loser	0.10453120644698118
disturbed	0.10447938519822657
spice	0.10446689020167858
thankfully	0.10442523990926615
hack	0.1043664265735292
tightly	0.10424604395731346
darkest	0.10421531886414889
worth	0.10420185646816027
fresh	0.10415161310771592
unfortunate	0.10401488291940529
jolly	0.10400954275758927
feeds	0.10395609817829986
assurance	0.10394677317406494
wound	0.10382071237225379
recalls	0.10382047760843015
grinning	0.10380088540692745
confident	0.10378085217848061
reasonably	0.10377206100842014
negotiate	0.1037429919223498
allegedly	0.10370830591382098
nice	0.10370349205400166
monopoly	0.10369733779811238
safe	0.103684381917166
effectively	0.10361828009426752
illustrated	0.10359802165141072
spare	0.1035460987675599
awful	0.10351809199139657
graz	0.10346733823998971
precision	0.10342082437189255
enhance	0.10339383033150887
acute	0.10339313014026416
clever	0.10329663488025835
lively	0.10326451111459405
junk	0.10324804042118456
bruised	0.10323829308009769
sensitivity	0.10318807185083592
pleasures	0.10315399645837302
sucking	0.10313810120118005
grounded	0.10311557689729538
fool	0.1031023632800291
crisp	0.10308235366965281
observed	0.10304909408802443
unlikely	0.10301105598294584
suggestion	0.10299000180276142
tender	0.10296423267211179
seal	0.10294697871471901
rival	0.10292037555099821
dull	0.10289898300903857
vein	0.10286413047922209
tooth	0.10285978803667799
neat	0.10275307001323047
checking	0.10274451800709601
wreck	0.1027173109692821
dreadful	0.10270209188829361
sophisticated	0.10269261790415128
genuine	0.10252284359818903
lame	0.1025103387447779
sublime	0.10248661452809613
bing	0.10244495316343354
behold	0.10238763445354425
vivid	0.10224297151192994
thank	0.10214777767016255
static	0.1021362236520234
touched	0.10211867815978962
supplies	0.10208205343085296
lodging	0.10188597842703573
undoubtedly	0.10186944030620118
sleeper	0.10181874368105123
curiosity	0.10179411158141921
valiant	0.10175782552400793
fluid	0.10168721100955526
chemical	0.10168130074785207
affinity	0.1015970610468018
flinch	0.10159343344377647
finely	0.10151963796238837
naturally	0.10150957208657074
exceptional	0.10150821816952636
crashing	0.10140208603535564
nausea	0.10139910257938253
treasure	0.10133848040191307
privileged	0.10129334547174598
faithful	0.10129328448002331
doomed	0.10122567288793574
joy	0.10118951088112553
stirring	0.10115942909303018
jealous	0.10107327290318004
hush	0.10101302807711315
goodness	0.1009972031736055
capt	0.10094142894669442
hammer	0.1009323987998646
strips	0.10086766025737767
adorable	0.10080857502220844
careless	0.10072115507456737
proud	0.10064514001082366
infinitely	0.10063345564196244
heavyweight	0.1006205365926234
awake	0.1006071726238099
compelling	0.1005227296018146
amazingly	0.10046421105001503
bored	0.10045339989642459
cunning	0.100404049216042
wry	0.10039975353937367
reminds	0.10039726147511363
neutral	0.10036264975652845
gratitude	0.10033764039749385
vastly	0.10032925289623804
laughed	0.10028957690297369
petty	0.1002531944075273
founder	0.10019033670253541
captures	0.100178111452628
incredible	0.1001374650033871
cleavage	0.10013163001459953
worse	0.10011848492395391
entitled	0.10000076653902601
beacon	0.09998690437809375
soaked	0.0997855893385306
oddly	0.0997651565667685
terrible	0.09975073785888011
gross	0.0996231506520366
ting	0.09954087773567197
tug	0.09946166090113337
accessible	0.09945660812217627
accomplished	0.09941726244917316
mastering	0.09941337164562702
hopefully	0.09938095124590608
swords	0.09932205950563214
valuable	0.09926656602623861
pays	0.0992311389550619
penetrating	0.09922928048933859
cheat	0.09919911268232877
inspiring	0.09909155648114004
compass	0.09903920106899419
surprising	0.09903632574627072
photographed	0.0990239761420628
risks	0.0989863474035662
thrilled	0.09895368771081825
profound	0.09889087577036797
integrated	0.09888066272270536
neatly	0.09885947342727731
please	0.09874518358307627
uncomfortably	0.0987142406043274
mercy	0.0986665966152285
restraint	0.09864601877829536
erratic	0.09850130376292561
absent	0.09850016710454432
bold	0.09846354031293433
mimic	0.0984579482107286
suppose	0.09843854663860394
pale	0.09840850721015582
engaging	0.09833681917592871
stark	0.09825507741014018
padded	0.09825312478090674
intriguing	0.0982216765093689
worst	0.09815863304495688
neglect	0.09815213568750275
rash	0.09815029975909462
inviting	0.09809593138358824
volumes	0.09805459578615387
patient	0.09804442674291751
overview	0.09800982133994593
plateau	0.09798427657942785
mature	0.09791632962674908
freight	0.09785472990575979
thump	0.09784446201063267
sharp	0.09775839581122665
pleased	0.09770017786450738
presses	0.0976443717851226
drip	0.09753356044183752
deposited	0.09750868215770217
wisdom	0.09748120065518724
avoids	0.0974352383738275
parochial	0.09735325618037313
requires	0.09724556979116757
sunk	0.09721610984214339
enjoy	0.09718592791383626
sadness	0.09716531753790736
abundant	0.09715064622927332
enlightenment	0.0970322702856062
inadequate	0.0970104492063079
revealing	0.09692550930251244
reminder	0.09691853587369724
nosed	0.09691545980547497
handles	0.09666674470443973
pity	0.09663894407593047
glazed	0.09650991595135572
smash	0.0964519595709434
brave	0.09640296293396439
pointless	0.09639583495191104
competent	0.09636999352933213
uneven	0.09634079377719218
rely	0.09624699229936942
properly	0.0962121711373761
lush	0.09619781342638824
playful	0.0961768107090174
advantage	0.09613472485972029
grand	0.0960296555466432
clicking	0.09599116135919819
betting	0.0959822101488997
distract	0.09595038294143432
unsuccessful	0.0958723706017023
incapable	0.09584247491462375
keel	0.09576761637281639
squeezed	0.09567203474297045
sufficiently	0.0956214432253307
verge	0.09561606281372693
divert	0.09561210895288089
luck	0.09552373092987469
cultivated	0.09537026055143284
stale	0.09536150056617722
filter	0.09536075384871838
sweetly	0.09536050720805452
polite	0.0953469754153668
enjoying	0.095320705814209
warmth	0.09521073254184022
flavor	0.09517865689880435
exciting	0.09515892715170414
skeleton	0.09515252461535068
floats	0.09511265114472196
stimulus	0.09508484808172375
assets	0.09507891103513015
wicked	0.09507575459771693
heartland	0.09502709777351089
sweet	0.09501199563531426
wryly	0.09495315568844886
elliptical	0.09482090077258967
trading	0.09478044560106384
smashing	0.09474952737608741
appeal	0.09471657764178217
fails	0.09467763476642528
smiles	0.09465941339542663
successful	0.0946370192384887
nowhere	0.09458414934095494
sympathetic	0.09457569324200975
liar	0.09456185227573306
monument	0.09443716996199869
strokes	0.09442347084572895
panorama	0.09438416682814395
encyclopedia	0.09433786007537726
taps	0.09430007739358863
muted	0.09429857566947401
laughter	0.09423294923091671
wasted	0.09422464814208124
garbage	0.09416417277909225
energetic	0.09395681230538344
tops	0.09393313036138828
fond	0.09392112995004984
confirms	0.09388692773639729
trick	0.09382132216925293
backseat	0.0938189088534534
humble	0.09378140199195602
worthy	0.09377893096137467
breathe	0.09369935923988677
defiance	0.09367023512180478
trust	0.09363258925775104
influential	0.09356476001965588
ecstasy	0.09350543307311779
exaggerated	0.09341845294956114
confidently	0.09340955341207725
innocent	0.09340603034593346
sweat	0.09337463662971783
stoke	0.0933530680392705
bust	0.09329409747780265
pristine	0.0932870910783688
delivers	0.09327117653003095
happily	0.09326001343028904
unhappy	0.09322196191929302
trimmed	0.09319376333857042
marvelous	0.09319229144190452
admire	0.09313815053692472
savage	0.093123281226292
wireless	0.09304519147415471
searing	0.09303971654153015
demise	0.09303807950924203
tremendous	0.09299660366543396
reclaim	0.09296240354990878
confidence	0.09295167988030682
achievement	0.09294959976259945
downhill	0.09294132639154265
pantheon	0.09294086638937717
shaken	0.09292623138484264
maintained	0.09292253524811676
majestic	0.0929187860073089
painter	0.09281960385611043
rude	0.09281215445007314
strong	0.0928119606018687
straining	0.0927622957256606
creepy	0.09275881821777723
funky	0.09271416955876403
capital	0.09267471764833872
manage	0.09262337386620483
limp	0.09254379985681185
sincerely	0.09251276202156603
mesh	0.09247648749184482
bile	0.09245982468900132
balancing	0.09241473311913177
fertility	0.09240236293092487
steer	0.0923670366457068
inform	0.09234304018729805
handled	0.09217787731493232
howl	0.09217245176402299
damned	0.09216312506083076
hermitage	0.09211941897428434
skip	0.09205134291729263
disgusted	0.09203881946817302
collegiate	0.09202262610670132
blast	0.09199921388164424
muddy	0.09198943352701128
beauty	0.09198805503375035
indictment	0.09197571797802599
success	0.09194690219399085
loaded	0.0919343333120701
flexible	0.0919219515788988
lifeless	0.09184632648966162
resorts	0.09182878647439599
realistic	0.09182171992603273
minimal	0.09172612932879541
prescription	0.09171176612002852
celebrates	0.0917078556108955
strength	0.09163252179429414
flatly	0.09160541791912087
marry	0.09157796314079261
sincerity	0.09156372774890045
bracing	0.09153263793589109
greater	0.09152698090147666
uniformly	0.0915226828724668
displays	0.09151482764504795
detention	0.09151409010525917
compassionate	0.09149079690619819
revelation	0.09141091666988649
appeals	0.09138667153365551
remind	0.09134163051760757
moving	0.091243826119273
failure	0.09115846600926594
solely	0.09114356954687854
enthusiastic	0.09114042833708863
vain	0.09112882104293536
cheap	0.0911176310568439
mess	0.09111088534434396
narrated	0.09106153066899723
grace	0.09105609355589692
fumble	0.09101177709273307
defeated	0.09097869319666224
closer	0.09097480050784841
stops	0.09094910361600343
earnest	0.09092630181563552
capable	0.09090249532739382
manipulating	0.09089274235724314
remarkably	0.09089020932226932
roster	0.0908768707006809
sink	0.09083287980258975
comfort	0.0907498353175209
hug	0.09072917138250663
wise	0.09071160507065544
trash	0.09068864279301678
testament	0.0906195597392832
spill	0.09058822111414641
ruined	0.09056171435048999
brush	0.09054052754861242
spawned	0.09050550312004906
avalanche	0.0904910619383028
cared	0.09047164298318258
heightened	0.09046278465482951
quarter	0.090458565883944
positive	0.09037007839902088
definitely	0.09036407272696802
hailed	0.09034327998811283
ambitious	0.0902636917899986
bas	0.09024694964556672
giggle	0.09023238290992777
assured	0.09021810773073412
sweetness	0.09021158553503983
lectured	0.09019026367097208
uno	0.09012573893986653
best	0.08997901244760045
uncommon	0.08991169100988171
masterpiece	0.08987379535389894
note	0.08983833489326894
forgive	0.08983715595860985
stamp	0.08980109373809056
recorded	0.08979202092777701
enduring	0.0897304512955907
reflective	0.08972439602140476
experiment	0.08972313978059825
loses	0.08972084246322772
miss	0.08970808417772595
haunting	0.0896918427562268
describes	0.08961258325609868
translate	0.08956759814709134
contrasting	0.08955323090128967
sick	0.08954813812440511
unsuccessfully	0.08952962846418348
consistently	0.0895118882408672
honesty	0.0894703919618894
imagination	0.08946089806014483
interesting	0.08943358015569589
darling	0.08940089493513088
plasma	0.0893746997892058
proving	0.08930128760642674
sensitive	0.08929476881601632
attractive	0.0892502054897266
distraction	0.08920130322530592
utter	0.08915192688189066
bloody	0.08907940426300578
fearless	0.08907775245136557
smarter	0.08907171773990342
vile	0.0890471596975298
gripping	0.08902108976719775
happy	0.08900254100178087
virgin	0.08900057801786396
gasping	0.08899533557016093
wholesale	0.08897671687179524
assembled	0.08897651381706367
gliding	0.08897160650117457
rue	0.08897144431730244
swaying	0.08897089495812802
ideal	0.08895933423102147
appreciate	0.08889213839309819
intimate	0.08886173370066709
foul	0.0888212779503061
polished	0.08881779954293824
harrow	0.08880571283019123
stupid	0.08878188196736364
challenges	0.08877900098533614
scoring	0.08876879506325706
stylized	0.08872309373350559
dry	0.08871158118799506
void	0.08870618301936588
sloppy	0.0887004065118033
pickup	0.08868048332346146
vital	0.0886735979967771
honestly	0.08860868255321791
turkey	0.08858120717505714
progresses	0.08857113961019071
enthusiasm	0.08849562456144845
genuinely	0.08848903472763402
rigid	0.08848384318594557
justify	0.08846761181206904
tired	0.08846218873681833
expanded	0.08845724573748505
lift	0.08843582419366443
promise	0.08837565152864729
cheer	0.08830615985930375
reacting	0.08820918679749916
winner	0.08820845021048399
beating	0.08817841849059803
gap	0.0881774659465983
healthy	0.08817560747512003
successfully	0.08812831102705321
enthusiastically	0.08808472106466007
rope	0.08804698584085421
conversation	0.08802738001435587
reduces	0.08801279672382563
bilingual	0.0878796239557125
clone	0.08787000837999982
sensation	0.08784532032033943
rooted	0.08778316734370703
vibrant	0.08775642674456116
forceful	0.0877025893783682
hits	0.08765858313270965
creed	0.08765678427987146
wrought	0.08760467096792766
bows	0.08757703503208052
deliberately	0.08756816921147823
laid	0.0875637062582185
intense	0.08752618749434823
fury	0.08748386944744455
cooks	0.08740675944470466
glide	0.08740244815153887
enhanced	0.08737651328169871
unexpectedly	0.08731657375917706
laugh	0.08731463271465197
juicy	0.0872769693044577
soothing	0.08718348440828974
starving	0.08717529529936381
rigged	0.08716946077252463
thumbs	0.08714587113241457
distinctive	0.08710543481897447
immensely	0.08709740602851784
banquet	0.08706502483804181
knockout	0.08699422667259755
informed	0.08695126109245707
apocalypse	0.08692518576919514
orchestrated	0.08682080778131082
mixed	0.08679344077408672
wonder	0.08674587406967728
raw	0.0867438938541705
contain	0.0867410639097898
smallest	0.08673824481541696
fragmented	0.08669445392075258
lazy	0.08666926836057204
inspirational	0.08664041007805444
matches	0.08660237500245131
exhaustion	0.08657882023609668
rails	0.08654909372656797
badly	0.08654356422771876
leaps	0.08652132336198967
pulls	0.08651963736389173
magnificent	0.0865015825289491
fort	0.08648806969464112
primitive	0.08645435052495494
damn	0.0864461339889145
eat	0.08642968662196246
reflects	0.08641924464088192
hollow	0.08638951238215284
devoted	0.08637392198338717
fictional	0.08636278478074604
passion	0.08632053083184274
organic	0.0863192001468358
stranger	0.08630625312324713
sinks	0.08627521030024277
kinetic	0.08626655153868881
humming	0.08626509104332754
fake	0.0862217263498469
intermittent	0.08619463294995436
description	0.08617911848291016
pole	0.08616317923623575
wit	0.08613161419255153
pizza	0.08610296586646987
lyrical	0.08608503214262292
cult	0.08607661438524938
stink	0.08606294837988616
strangely	0.08604729557112395
lets	0.08604373174462876
nonetheless	0.08603812736324702
timeless	0.085931375538688
diversion	0.08590608473148079
walking	0.08577582091417327
supreme	0.08571714283001089
nervous	0.08570240942663739
smug	0.08562033227820215
evergreen	0.08561338858484321
restoring	0.08557019246340328
exhausted	0.0855302574169842
unaffected	0.08551245504066741
unique	0.08550816686577153
transparency	0.08542253695875845
frenzy	0.08541717856423574
workings	0.0853860963955357
celebration	0.08536658150444941
brilliance	0.0853138321715242
sexy	0.08525600858140192
thrusts	0.08521727474749323
barely	0.0851782373992816
certainly	0.08515606517927331
overly	0.08515464887516658
belongs	0.08514979340556125
lasting	0.08514480565654275
afraid	0.08511819588919159
darkly	0.08508357711715647
whimper	0.08508152351473133
impression	0.08503604545095941
snaps	0.08500511192765799
blank	0.08497505921175344
improvised	0.08495284565157023
above	0.0849328381680532
yarn	0.08492391932722096
deserves	0.08490820001843262
remembered	0.08487747282563828
taut	0.08481494764376844
good	0.08473259513903167
defense	0.08473105445619551
merits	0.08472094908120045
guilty	0.08471115084871111
blended	0.08469369125659265
rounded	0.08466506543303252
positively	0.08466158778727234
albeit	0.08466133160535791
heroism	0.08465758263301096
great	0.08464404657041667
anticipated	0.0845827695835069
steady	0.08455694589518205
ounce	0.08453978037018169
fuzzy	0.08446958307741993
1940s	0.08445847806638063
concentrating	0.08439671495402994
alec	0.08434498335204477
tires	0.08432658196275139
overboard	0.08432290574639482
weaving	0.08430364371729447
energy	0.08429948290194125
bland	0.0842291781435965
example	0.08416265386696814
potentially	0.08414843855564356
dumb	0.08412002443569573
undermine	0.08409428346423627
bleak	0.08404956178313173
sheer	0.08404646685373568
steam	0.08404446169666707
hymn	0.08403012803006744
merit	0.08402475306482575
master	0.08397395914135734
sustained	0.08394219968955267
irony	0.08394194314208597
sparkling	0.0838822234887662
ridiculous	0.08386496677238152
sham	0.0838284601058493
expands	0.08382843666778789
detailed	0.08379416127680345
foreign	0.08379132367377497
studied	0.08374929774772645
choice	0.08374576684620576
juice	0.08374047528877203
arrogance	0.08369791688517764
forgotten	0.08369575065538765
draws	0.08367608686575148
hooker	0.08363951194615575
proposes	0.08357581447230873
sneak	0.083555344631374
slapped	0.0835355160095935
packed	0.08352921741306193
disappointed	0.08345861037752386
missing	0.08340432353102434
plastered	0.08340398171599098
trademark	0.08338703368359032
ugly	0.08338489697120423
ingredient	0.08337510835234123
lightweight	0.08333355155755989
calls	0.08331609644626302
crash	0.08328975978159847
toilet	0.0832563556518901
irritating	0.0832310347219399
dice	0.08322324726665113
wizard	0.08318889772255646
gently	0.08315134744540002
moderately	0.08314704795986513
freely	0.0831425207160894
squeeze	0.08313854571341837
fiercely	0.08311883936911454
parachute	0.08310366609181935
craft	0.08309004155893115
misleading	0.08307916016818723
competence	0.0830566449164962
unpleasant	0.08304681082403516
liked	0.08303691346860537
appropriate	0.08303624928838399
predictable	0.08303306099995497
homework	0.08302020102999462
possesses	0.08300015806921712
jett	0.08297317270003633
collectively	0.08296520327402651
nails	0.08296010086492572
scare	0.08295280560374922
